id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
1412,1411,li,4,1,3221,0.863307424283,0.850180505415,0.598958333333,1150,974,250,20,"rgb(85,85,85)","rgba(0,0,0,0)",9,12,3613,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li,►  2001 (32),0
1413,1412,a,1,1,3222,0.863575448941,0.850782190132,0.598958333333,1150,977,33,14,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/a[1],►,0
1414,1413,span,0,1,3223,0.8638434736,0.85138387485,0.598958333333,1150,977,33,14,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/a[1]/span,►,0
1415,1412,a,0,1,3229,0.865451621549,0.851985559567,0.616145833333,1183,977,28,14,"rgb(34,136,187)","rgba(0,0,0,0)",4,4,180,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/a[2],2001,0
1416,1412,span,0,1,3232,0.866255695524,0.852587244284,0.630729166667,1211,977,20,14,"rgb(85,85,85)","rgba(0,0,0,0)",4,4,46,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/span,(32),0
1417,1412,ul,3,1,3233,0.866523720182,0.853188929001,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",7,10,296,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/ul[1],►  十二月 (2),0
1418,1417,li,2,1,3234,0.866791744841,0.853790613718,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",7,10,267,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/ul[1]/li,►  十二月 (2),0
1419,1418,a,1,1,3235,0.867059769499,0.854392298436,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/ul[1]/li/a[1],►,0
1420,1419,span,0,1,3236,0.867327794157,0.854993983153,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/ul[1]/li/a[1]/span,►,0
1421,1418,a,0,1,3242,0.868935942107,0.85559566787,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",3,3,93,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/ul[1]/li/a[2],十二月,0
1422,1418,span,0,1,3245,0.869740016081,0.856197352587,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/ul[1]/li/span,(2),0
1423,1412,ul,3,1,3248,0.870544090056,0.856799037304,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",7,10,296,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/ul[2],►  十一月 (3),0
1424,1423,li,2,1,3249,0.870812114715,0.857400722022,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",7,10,267,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[17]/li/ul[2]/li,►  十一月 (3),0
